"","iso1","iso2","iso3","iso4","iso5","iso1","iso2","iso3","iso4","iso5","iso1","iso2","iso3","iso4","iso5"
"11",-2.81783754837144,-5.48537577290415,-2.31661953427219,1.89105919939265,-0.408505854866907,-2.61004082673103,-5.5995669551729,-1.86310449086126,2.21617094447627,0.673413770505245,-2.78364456179235,-5.4793520597252,-1.79830401034737,2.12362902154398,0.735221580563967
"12",-3.03682280989541,-4.51119525789997,-1.15784465730399,1.97146030954874,-0.808115956494948,-2.8512031763698,-4.68468267894871,-0.791891026120471,2.06966881865751,1.00470685845245,-2.83078908615003,-4.57957986211278,-0.726468191551853,2.14553652661593,1.06333168410572
"13",-2.98116875706006,-5.17369450168007,-2.55508886159489,1.46236568672275,0.116265374017413,-2.90142773287665,-5.4437025843921,-2.23576121349353,1.59667280252444,-0.123641186600309,-2.90102097056301,-5.34561736286985,-2.22446469258093,1.59002851901932,-0.00660816100141012
"14",-2.7029135817747,-5.10811743896644,-2.96150825398656,1.41136818502379,0.54059091990952,-2.60857649482796,-5.37056706905757,-2.62100346834416,1.69349818231871,-0.502321172437622,-2.76047358158058,-5.16945536571229,-2.47900588171009,1.83744365130531,-0.307573306727713
"15",-2.77575688897712,-4.55046418214886,-1.76459017502683,1.74729705837001,-0.100230882843865,-2.50283020430858,-4.65730353053501,-1.33380515198879,2.14719374583945,0.43190245358211,-2.57950792847917,-4.62898621274003,-1.35566577770821,2.0378655677392,0.292045295340823
"16",-3.34288764558644,-5.0114158545899,-2.17624685837458,1.59279005073061,-0.431986027504775,-3.25919131993351,-5.33703166229838,-1.82467728936922,1.56248560294142,0.474074273051343,-3.29126011138825,-5.16247537620394,-1.85741108919288,1.58391262059199,0.587440225537201
"17",-2.83987504437819,-5.32619779788574,-2.49217984824304,1.74752591701331,-0.0352788914338334,-2.73679216977166,-5.56461144982929,-2.13018633134134,1.9010741399038,0.102718900189537,-3.06113676524159,-5.20653398239138,-1.96074310706635,1.91454982837733,0.359466144768957
"18",-3.04135632235789,-4.39651077338348,-1.32745184570232,1.87966751956486,-0.456866742312227,-2.89484210817301,-4.57216187072641,-0.976296333781245,2.01065809461199,0.664502043720118,-2.71317511826724,-4.43014361025679,-0.752010655407093,2.18743218034933,0.863296732962692
"19",-3.34289266145431,-5.01143805511407,-2.13926833768579,1.60953904742803,-0.48433129738286,-3.26800842753008,-5.31357012253359,-1.79873805132077,1.62006945387766,0.520308548872175,-3.29080010199612,-5.15400533414091,-1.81513418548372,1.61983517505329,0.660441153967532
"20",-2.83618269785827,-5.34057058235752,-2.45388530534104,1.76411894773249,-0.0911410468101129,-2.7359517459924,-5.57839932566455,-2.09459814178307,1.91127976230935,0.153175984618451,-3.10956970067279,-5.15599104964258,-1.8791482239478,1.92253038963344,0.453979201632331
"21",-3.04890102705803,-4.40442882157453,-1.28402375107844,1.89254585266638,-0.526961199020868,-2.89831101488501,-4.57768014519805,-0.929328345002766,2.02049489713866,0.734239824209857,-2.78612644576382,-4.45151709272503,-0.776949777376191,2.16453146877627,0.869391959792699
"22",-6.1978210945827,-1.16241807723989,-3.92359767988094,1.6706902397178,-2.78401528786295,-6.27923693249726,-1.61964584661187,-3.82842502896472,1.57191911604159,2.58270688136549,-5.94982181708141,-1.43106905565753,-3.76406706982191,1.80963259988319,2.54441879247102
"23",-5.73201358690553,-0.984479277185347,-3.51659423320626,2.00636501496098,-2.50292239300489,-5.76918108615019,-1.47107121401163,-3.54405079845693,1.80637823097698,2.30534512148179,-5.50339481997221,-1.2641878917932,-3.29661963451133,2.05071699486025,2.53306192490255
"24",-5.36306275256718,-0.626418767148537,-3.20489124766741,1.90906701688909,-1.62509083705342,-5.3695739921624,-0.936552337239094,-3.2423097754966,1.86609952055924,1.44054847907566,-5.30342828647961,-0.788410827800331,-3.33088687610321,1.88983360628466,1.32828206461483
"25",-7.05297823024782,-2.89876459888922,-2.29827366755459,2.02537964650317,-1.2631638758261,-7.10597809731538,-3.2903601700903,-2.05792677489701,1.78106470459256,1.52511646495734,-7.02235638069647,-3.13598258429152,-2.01427003277621,1.83588395826501,1.58780980173821
"26",-7.11714997158552,-2.73491457527275,-2.20827539321243,2.26229510176099,-1.3294857278322,-7.12519143009514,-3.12693531486181,-1.88829579431407,2.11935698887147,1.4527847027302,-6.96175903862097,-2.95581282713275,-1.70754216863139,2.24641664793059,1.59292445443318
"27",-6.68929196022883,-2.38775338254992,-1.42796557307547,2.37466252435063,-1.64137691299222,-6.69525109009241,-2.71252644153513,-1.13527905882999,2.25998900457615,1.82994847927237,-6.60210847819028,-2.5578193150094,-1.15832584855498,2.50772094997875,1.82136351365218
"28",-1.89787706628656,-4.49430652605722,-4.34715582012625,0.752295457610343,1.27628512239318,-1.87697619982918,-4.75963276563318,-4.22905232265375,1.01934824105105,-1.21550809188417,-1.84323868396832,-4.76909688592242,-4.1971950716386,1.00774752102651,-1.30092037903479
"29",-1.75518925659135,-4.23721927613293,-4.75652896048675,0.975420246352205,0.826248798321515,-1.73504731815871,-4.4942245769438,-4.65857477447351,1.24047509535834,-0.682247109119554,-1.79496022774347,-4.51182826711692,-4.44159839047706,1.2741775219993,-0.917929832096142
"30",-1.88736098144439,-3.88695629159649,-4.809541265552,1.00453119506978,0.896489488699949,-1.8294426622666,-4.16594147251566,-4.65969076920709,1.26935426891521,-0.694419433991646,-1.80416818455615,-4.19993820515653,-4.67422454602189,1.21797061270837,-0.8514949299652
"31",-6.13665365272836,-0.1140125432255,-4.51845754395826,1.25612019852131,-1.91538072043787,-6.08970996917302,-0.59805923054376,-4.62325788333906,1.40137716698335,1.73930120421457,-5.65814402613621,-0.431582062545228,-4.32263677310323,1.60398627605539,2.04612874484354
"32",-5.71805964060314,-0.162850876054097,-4.2995426918182,1.5077419135493,-1.76439239675686,-5.66572877391781,-0.634152059020846,-4.40774623518242,1.61716236985839,1.70443472570876,-5.24353622657261,-0.464711549598252,-4.11816157795102,1.81179841674386,1.95994719683835
"33",-5.26407699705789,-0.0505068229501965,-4.04894056714948,1.5315460022913,-1.66554487564915,-5.38274961343134,-0.562088997564845,-4.07059621959699,1.48850392921681,1.43175545208555,-5.01697097725616,-0.423354133274343,-3.84869007867262,1.7009327538647,1.59912099256042
"34",-2.66262063705255,-5.84579695268467,-2.3392744360902,1.422648750335,-0.4198338384579,-2.54034445566958,-6.09241847953879,-1.94146533198452,1.45510980861825,0.455672341132042,-2.29079633694895,-5.92926789103632,-1.64024301438451,1.78190863315723,0.85324435711795
"35",-2.57973412980743,-5.92607990536108,-2.40425816542711,1.44916928331961,-0.471040289096402,-2.38094379299439,-6.11981936852567,-1.97606199993007,1.65836628780102,0.550429296704638,-2.35201912543815,-6.01144408013473,-1.85179500619812,1.74223200183404,0.671509873436523
"36",-2.62418606445068,-5.66467310630502,-2.03028909545142,1.39072953512577,-0.15793746225751,-2.38695143402354,-5.83940547788873,-1.55310263449187,1.51556583157806,0.368769399800028,-2.37757910376115,-5.75866092573379,-1.46412405975874,1.71456715381152,0.539502039375365
"37",-2.1780647552112,-5.61287602716736,-2.33610506493465,1.64126973906929,-0.169972212145094,-2.09103430566479,-5.82113019544815,-2.02222390829972,1.77774679864812,0.217168611844488,-2.09059619981989,-5.74155638441307,-1.96179399282271,1.85179150236632,0.342228947811582
"38",-2.11551679126846,-5.61887917944182,-2.43037082961351,1.69741696975517,-0.190781610857121,-2.03238458446228,-5.78932337089213,-2.1657812336632,1.82770116132654,0.215080535717249,-2.07190334382935,-5.71218107003787,-2.06442800697734,1.86752977146867,0.31153756920258
"39",-2.42560879199741,-5.29022285941677,-2.32988090665541,1.56618173957143,0.199495361719916,-2.12332678653477,-5.35586038310952,-1.84949804603844,1.8853764296335,0.256162089540652,-2.21545457920291,-5.33672729733034,-1.84027513240735,1.82095900363087,0.246521815414613
"40",-2.45392557283053,-5.73531121285841,-2.10629211923295,1.63977616493338,-0.534983394282241,-2.31100454641894,-5.93143114417624,-1.78683571810586,1.71888824391718,0.46865939560638,-2.3683176475379,-5.82626670182356,-1.78101404607691,1.72961488248561,0.543444760096542
"41",-2.59662545318459,-5.81467076652083,-2.47710550708327,1.47903761066917,-0.272801765408873,-2.45377727850533,-6.02164416686227,-2.08745320069933,1.65055671555354,0.338302458032069,-2.38717704778701,-5.89484666346069,-1.84714829510089,1.69563275516645,0.571187418940121
"42",-2.74285886154596,-5.53102615698673,-2.17900067711676,1.39397396708201,-0.0412332235212152,-2.49857471805321,-5.69899157959801,-1.7085090070163,1.4876484473396,0.2800385186287,-2.49776274805969,-5.60868922647243,-1.64347922124459,1.58596467301158,0.388064326223887
"43",-2.40762932053148,-5.73802928757079,-2.04686060359468,1.68703331936576,-0.592317495817219,-2.31414692700426,-5.94530968521715,-1.75576592572949,1.73406009238802,0.531787799591663,-2.37175054198689,-5.84046830075805,-1.7484904155404,1.74818153723156,0.609165247454345
"44",-2.59569931019598,-5.82623521720226,-2.45777428382922,1.49821013751074,-0.3059626532658,-2.45740704002935,-6.03340607167731,-2.07875290222226,1.64274234538665,0.35487879427303,-2.34286558201289,-5.89116340173194,-1.79368986428974,1.7375205865956,0.63211736774163
"45",-2.73558152427521,-5.54717353074356,-2.15222506855105,1.38469841060896,-0.0659838343909141,-2.49669235812017,-5.72366218245648,-1.68317790206485,1.48644042540147,0.296214567840341,-2.4892235882458,-5.63030956941718,-1.61098589317174,1.60430011779052,0.418262724688046
"46",-6.10147528806132,-0.483259464300266,-3.52582090240017,1.68799152466414,-2.99058625380068,-6.15943384391711,-0.964066613277771,-3.58068848129667,1.48007840208803,2.76748815697265,-5.92771509076584,-0.808018910958634,-3.26827853902243,1.71438653024121,2.84885921461557
"47",-5.99296235917575,-0.488791370623713,-3.4222101579533,1.74739135794518,-2.96971219518215,-6.09272210189869,-0.956580221448948,-3.40966887043113,1.54085169709366,2.61074335473902,-5.90736600906818,-0.822767497050115,-3.41710617989451,1.65557648153976,2.6968290646427
"48",-5.40047699286113,-0.274424075006639,-2.91763543787392,1.95247411624984,-2.59164288150734,-5.4752054305745,-0.65050125880509,-2.90128631568285,1.78617123684406,2.3601368484936,-5.37991562694619,-0.521011309251736,-2.98243979478401,1.81950544113372,2.32114975829072
"49",-7.76712633857954,-2.47284464915897,-1.99426456239627,2.14204990861483,-1.58804378040402,-7.68287961043539,-2.823471215548,-1.66230069690264,2.05171490780319,1.67493762839058,-7.68942257115194,-2.3276416110451,-1.85668416423777,2.01422795111083,1.50131951935149
"50",-7.67839443968584,-2.38973439629341,-1.73535109811107,2.28535294519514,-1.72352827561216,-7.57941988822123,-2.67009005891598,-1.43311554209402,2.15554325761687,1.71531631260175,-7.58193850100566,-2.39917882985953,-1.4895959797861,2.2204549161247,1.66943244045049
"51",-7.44517992860149,-2.18428609021454,-1.30320633034398,2.2824276409318,-1.62553280313873,-7.31279201459151,-2.3647412299867,-1.09600081688822,2.15299755185281,1.44902583850925,-7.27178330844995,-2.14504445668698,-1.17483904692168,2.28036211688394,1.45677127169593
"52",-0.805035208392241,-4.26731825623131,-4.68310101072974,0.369864505601997,0.765779152672555,-0.788189124573382,-4.51361703271183,-4.68268010144398,0.716339023836511,-0.752647242975869,-0.77842409192841,-4.59515798144479,-4.6942272506456,0.802440704568934,-0.873710290019581
"53",-0.849894314936274,-4.17753177932549,-4.89182039534873,0.430017774904026,0.697382394542724,-0.832150914179633,-4.34622343544119,-4.89957473832452,0.778519314899446,-0.721904987602662,-0.785804544968876,-4.45071057633643,-4.88353340093885,0.910074392830599,-0.809465873087235
"54",-1.14882110303672,-3.75278614885334,-5.16332821917166,0.664022472716506,0.994228948695318,-1.13291419907155,-4.05347042461586,-5.06434099155256,0.958005781035183,-0.865849724970393,-1.00934529639735,-4.10007149570066,-4.94424246767952,1.05667780141661,-0.879989860697472
"55",-6.1694414908843,0.639366990365608,-4.47130025551178,1.0904139855233,-1.9577783538426,-6.15921227959462,0.158252974122335,-4.27947350064216,0.857337840929136,1.73392368356809,-5.83293774188578,0.322374409659036,-4.20010871235717,1.25282141405106,1.82809302833604
"56",-5.93169357212598,0.571365030199994,-4.29846350677588,1.26653805164587,-1.98001203762342,-5.94657492089741,0.0409562817499265,-4.17910179640497,1.12400397420668,1.82276595914999,-5.59453502040229,0.199482184993643,-4.0596375413444,1.42589112561063,1.92398819220883
"57",-5.2512895484406,0.771099286725684,-3.90470837683153,1.36851822991581,-1.5866984615033,-5.32980661330197,0.255574278930514,-3.84612412314843,1.40924362502556,1.50434212165297,-4.9618159597692,0.39753275441194,-3.64910484873756,1.64526457891058,1.67728125672441
"58",-1.79372804234414,-6.10034665575045,-2.75841018556002,1.0495757199122,0.149007632501307,-1.6382297381795,-6.32205473660111,-2.37588793335419,1.19006326577386,-0.0978903684846298,-1.65351481871238,-6.22384422412452,-2.29668795127386,1.3323181441645,0.0401727401811928
"59",-1.84778469394264,-6.03692436650054,-2.71979550410356,1.16008116166758,0.224459886415417,-1.65930409769564,-6.23412735542056,-2.31170507163368,1.36522428557167,-0.12079200252295,-1.63253179847515,-6.11835829885164,-2.19650441637819,1.55629043786768,0.038104743598385
"60",-1.54790106743602,-5.56250499318531,-2.38291219755625,1.25611128696741,0.118454267875112,-1.35948635154611,-5.72020604724158,-2.01422386359435,1.34042767073663,0.125096189649005,-1.37287737400379,-5.63423243131859,-1.92819898563066,1.5037177948635,0.237200755312627
"61",-1.62299536117818,-5.9814622889783,-2.94594531441838,0.771544255311139,0.370478833207364,-1.48581278425228,-6.15517941929765,-2.58610893411764,0.978986935186115,-0.287558886388132,-1.44997311434888,-6.08865447798293,-2.52546017308677,1.03847498853431,-0.274267270726764
"62",-1.83587566226446,-5.89460096401906,-3.09251147696677,0.983584639075656,0.646617491097309,-1.65748970945359,-6.0541334354594,-2.71966333745876,1.28311219351466,-0.492862268540166,-1.50539205225019,-6.03152540676508,-2.43394173301453,1.0505783166882,-0.199706146908308
"63",-1.5310986849154,-5.45611497723923,-2.71823258922667,1.09407548496464,0.535124892221314,-1.3541873597431,-5.62515095844574,-2.37724239777054,1.34133166558536,-0.32902446923391,-1.3192526060734,-5.56313839417739,-2.23136178906659,1.33795194282969,-0.169732875043466
"64",-1.87898455659016,-6.04993864220203,-2.82529231403903,0.935741710718979,0.283842466785106,-1.72866088238087,-6.26798834140595,-2.45425687582121,1.09009614172905,-0.240013749517276,-1.76029804458839,-6.20524712192023,-2.40055881232338,1.19091115950366,-0.167699922387283
"65",-1.92401259762234,-6.00377837365561,-2.78422217955604,1.02817717740377,0.357632880320737,-1.76949874385419,-6.21097645085498,-2.41419739753237,1.21239160392412,-0.28531585664949,-1.78198710633858,-6.1223752689139,-2.33746512221316,1.33406489786496,-0.185806805765793
"66",-1.64614633132135,-5.49473990012147,-2.4758128612346,1.24289836101247,0.282274747989201,-1.49112994789753,-5.67328272473936,-2.13667626095713,1.32557341306619,-0.0911581720315544,-1.48001138889867,-5.63576842552655,-2.01896135463975,1.33229051851042,0.0217847261875717
"67",-1.86379452818778,-6.04891641317696,-2.80837201321552,0.949581455871854,0.268330879601935,-1.71555773638948,-6.26427547158286,-2.44014278957628,1.10768020624758,-0.223802051807539,-1.75314366849406,-6.20143336405486,-2.38860626703308,1.20771017511757,-0.155526840077501
"68",-1.91253212421454,-6.0023041574114,-2.76975673881766,1.04103372628734,0.342448284788263,-1.74882753456055,-6.17747836473182,-2.39731237348001,1.27922891562336,-0.234972099802577,-1.75216376210704,-6.10853528802145,-2.30409719216342,1.39403374035121,-0.141702601595155
"69",-1.6349978267705,-5.49242991507694,-2.46278426170724,1.24934905038486,0.264574328987545,-1.4756207092036,-5.6694644039883,-2.12021476853803,1.33865861433182,-0.0665130025292477,-1.45667285041798,-5.62646907465595,-1.98900164845259,1.359374662695,0.0620395863985713
"70",-5.98437352848208,0.28277147250455,-3.0745454609006,1.47508123380789,-3.28324459406902,-6.16223068524578,-0.187009580379686,-2.94104449065476,1.21590993043547,2.91683377914123,-5.8817835061091,-0.110010400488334,-2.86724133150249,0.898499841086549,3.1229506879913
"71",-5.86699033360728,0.3551211836592,-3.04828387562294,1.61211982529444,-3.12800461459368,-6.00026482243765,-0.117048336093046,-2.92719621635851,1.3736753222518,2.87660457646776,-5.76007238915652,-0.13200390505456,-2.88018176438044,1.09570971472861,3.08033802766448
"72",-5.32198440291069,0.471322780485537,-2.50460571609719,1.77112459576642,-3.00692208802757,-5.44096677757079,0.0393659995293784,-2.57707887707733,1.42868104201489,2.61587739320942,-5.29922702854412,0.103992472587763,-2.73650194715779,1.42328306023438,2.58171214043935
"73",-7.65934794612262,-2.79567267440296,-2.09330264589596,1.63456917912132,-1.4984362361849,-7.6015972562934,-3.14845068537246,-1.77390889833493,1.50605227401526,1.58866186130328,-7.3573638479612,-3.00011937987625,-1.55281349837825,1.54014722310852,1.7974463330863
"74",-7.62441908956869,-2.66469732458854,-1.95504543663312,1.8244721550453,-1.69004036525808,-7.50007482846115,-2.97738596479394,-1.61293430606181,1.68360518774338,1.76305964657542,-7.2743747669262,-2.81149820560817,-1.41371616240707,1.81849218579584,1.93046148543434
"75",-7.33430278075423,-2.46415089911126,-1.45859525166255,2.0076824440887,-1.59440570969379,-7.25171700719421,-2.6609063677863,-1.08650908870164,1.77229527305692,1.73820510688211,-7.10521377049482,-2.48045483382763,-1.02124318267298,1.93520328731241,1.89330776989562
"76",-1.23345912760032,-4.46795892997794,-4.96546987427879,0.045547436479461,0.96623089382762,-1.17740449064277,-4.76550342641541,-4.85832787117385,0.353461078998356,-0.899819852236735,-1.2384220873571,-4.79285724628151,-4.80294699077174,0.368241373884461,-1.1082232006098
"77",-1.3061752809166,-4.36197696215105,-5.10925735440133,0.159741798963881,0.854367836351762,-1.27259936048282,-4.64317284540291,-5.01384095808908,0.453622454257139,-0.799693809799563,-1.2932760079522,-4.70296709570848,-4.95431416273174,0.431071208506459,-0.92873910591192
"78",-1.48701569575638,-3.9716674017091,-4.9141610437189,0.418061843837381,0.8796559212947,-1.41356890210227,-4.25964278020675,-4.76203217602624,0.628079457930818,-0.763862832239563,-1.34738808288937,-4.2453981214696,-4.74201345016623,0.637915077427492,-0.861835537478422
"79",-6.11428832987234,0.359410491326517,-4.85322187416624,0.465751401530935,-2.32080271074608,-6.16002176077853,-0.155190374332409,-4.35245911732027,0.332068731275117,1.88939967676352,-5.9064716352352,0.015093255387349,-4.34402689629479,0.698188009730734,1.92806841369694
"80",-5.87680640347596,0.293468669092607,-4.73735467345724,0.792547251039598,-2.32798103864423,-5.82544976694038,-0.225227412704947,-4.50361026064457,0.562332788449726,2.12896362424078,-5.69123981942467,-0.0455744522580697,-4.34280701693605,0.911164749056745,1.93168230080822
"81",-5.58063501037959,0.348117307685911,-4.30520200940933,0.925470395050855,-1.81972819691396,-5.54883387696779,-0.251944735852319,-4.16419944320563,0.736070484752025,1.61473228017137,-5.31547268748383,-0.106450040206741,-4.16836982809455,1.00868942119974,1.5995365591733
"82",-1.81161195371795,-6.26281110853127,-2.08493172762145,0.951931260624439,-0.629831150527342,-1.61836735421125,-6.39101794969327,-1.73661395050987,0.9658762957252,0.636126367674163,-1.68681409396966,-6.32752818024441,-1.72024071455861,0.880368191082781,0.70693414262589
"83",-1.81236148305868,-6.24136980165996,-2.14904168276437,0.864919003976211,-0.636006946126102,-1.6135346003685,-6.37238953183109,-1.77248184484052,0.990613450770358,0.759548057659752,-1.68290520810574,-6.30666844214376,-1.74032436186589,0.860745778770861,0.814322484728901
"84",-1.74649026706875,-5.56307428037054,-1.84562808779317,1.11942358886799,-0.0577210566943978,-1.51065282538271,-5.68377865698132,-1.43433889130494,1.23564761901552,0.293234568727282,-1.5677319343677,-5.66461216207114,-1.41526020623999,1.24501760511289,0.266778725094593
"85",-1.8672223588997,-5.95663128604946,-2.65525680133981,0.489507539714837,0.226633304127234,-1.63099139251284,-6.1320327554375,-2.23440279963275,0.701480774852866,-0.10586638294601,-1.66414351843028,-6.08520107907247,-2.18227155377427,0.72421535393355,-0.0199189292267391
"86",-1.71077680386624,-5.98601664402307,-2.71051523270339,0.739106424705909,0.103975157265521,-1.51764340771573,-6.1059869235487,-2.35232874726523,1.02894828066286,0.0504929914469329,-1.53567025383552,-6.03186438353484,-2.24724159951611,0.811270239721478,0.036294366141393
"87",-1.78433672209038,-5.42758735201377,-2.24226728941591,0.800661738015322,0.532827121077432,-1.53926588273821,-5.52841439621431,-1.85764517797324,1.08358994351637,-0.31979194946736,-1.57123525808952,-5.47970083980116,-1.82700318003984,0.955250269916018,-0.230390981900116
"88",-1.96665917789165,-6.11967500891868,-2.29902553770086,0.751536642800328,-0.340749679666128,-1.74899831308314,-6.30411717136476,-1.867420694588,0.811462782880439,0.444844097698869,-1.81745463671249,-6.24439012129231,-1.85561671279341,0.848537833068887,0.482498132521592
"89",-1.89394431195979,-6.05766729549431,-2.37937121425262,0.697065515390878,-0.247197626165952,-1.71236960827039,-6.21508194073396,-2.01776793101907,0.886902005865356,0.325789771194407,-1.7758817778096,-6.1591949310913,-1.95735176959904,0.854790707647244,0.386372013030415
"90",-1.92101584518703,-5.49991276302427,-2.03655504084656,1.15656254768569,0.202944191933589,-1.66047963866962,-5.63264589410082,-1.56994460370855,1.21999251778626,0.0842557004089624,-1.65890374917606,-5.60821011904273,-1.47615849261028,1.11868215995535,0.149950619536588
"91",-1.95604144717352,-6.12129639359298,-2.2874310245599,0.756507487573746,-0.35240267169541,-1.73768245235743,-6.30413256900697,-1.85647752187674,0.813064763738494,0.457168620543067,-1.78560446084894,-6.24544771903999,-1.82624275945085,0.891847255286862,0.503230005420197
"92",-1.88235315250986,-6.05795789397387,-2.36521509219672,0.704963937450315,-0.264481475417937,-1.70335217068647,-6.20458262136053,-2.00843421766816,0.900282141640886,0.348051426963799,-1.76430434850751,-6.15768405149011,-1.94371808651052,0.855630894802128,0.405341967794984
"93",-1.90901167128568,-5.49830302974187,-2.02315675162356,1.1653565170514,0.185690321462691,-1.61489064477965,-5.62567706114482,-1.51482299938409,1.15707933211815,0.158704103768169,-1.64904569517154,-5.60594579644939,-1.46582366194687,1.12419004011433,0.168754252924333
"94",-5.88411548360072,0.0280536676632315,-3.08230635327868,1.16622636884096,-3.65420531069272,-6.06463303579635,-0.388198828895025,-2.94432806065353,0.902224456425078,3.18452004075535,-5.81772013086523,-0.295725533787229,-2.88306757846349,0.857407352035162,3.36338991603986
"95",-5.78076762052195,-0.0127466027565014,-3.01152639350316,1.35267794981801,-3.60940472970605,-5.92965206040195,-0.409683439534316,-2.8947993421202,1.05566993607706,3.26268957752936,-5.68645877210724,-0.33081739621706,-2.84622437845609,0.972062358528015,3.42942291160429
"96",-5.34153575335746,0.113095691732843,-2.87510212291458,1.3372856561301,-3.0809118419997,-5.44494711472795,-0.216993447117493,-2.83704692765711,1.05740881788166,2.68711381131265,-5.27125021192372,-0.0932315474576576,-2.89203233227904,1.06727451518393,2.70269675538173
"97",-7.75430664597503,-2.74264726379625,-1.92295739281952,1.11610066549436,-1.75462925637038,-7.71003066359785,-3.09671246097152,-1.6413186481138,0.991344572227639,1.77506932281506,-7.49793811416836,-2.96678772193202,-1.4781317763134,1.1481374820888,1.94514434384593
"98",-7.68293803488732,-2.58798969778821,-1.75704198260019,1.26181054783395,-1.93174341548222,-7.58227281354838,-2.85382473858039,-1.46134412065512,1.03551741062893,1.9279264112672,-7.38332069230896,-2.68567221632915,-1.33002121686376,1.1916744887737,2.02515025451414
"99",-7.39355715788596,-2.38843429459913,-1.27023095456756,1.50984296510621,-1.79656533399318,-7.23334442312931,-2.53348966081051,-0.841789777456652,1.09284248656908,1.99712003042753,-7.13606088029675,-2.38823120606362,-0.822854999337003,1.24695806298735,2.06403310072656
"100",-1.16889319486411,-4.52004401143499,-4.94476748385965,-0.197544086801183,1.00611209897488,-1.11278737345938,-4.76807757735449,-4.8370425479619,0.208417681047941,-0.98853395990982,-1.14838080814402,-4.78448567389194,-4.84214956208104,0.194869037165352,-1.12358630650166
"101",-1.1167997753098,-4.37125967209998,-5.20828092182303,-0.099743799167917,0.856211215285602,-1.07338380560648,-4.60712485873699,-5.09753761185528,0.255725556442626,-0.85189823740395,-1.12893754947252,-4.63539323320608,-4.99153391115541,0.289181968403872,-1.03072783103288
"102",-1.41277616995584,-3.92235855006219,-4.91112411326136,0.261165142800677,0.954710377675086,-1.35216078945274,-4.17323874937311,-4.74502578031414,0.392615837075597,-0.836499187131488,-1.24856395377132,-4.18568388775188,-4.69481185281918,0.425505455372681,-0.922401438430161
"103",-6.1305639624608,0.590274665445719,-4.74778157588499,0.125426018755323,-2.3809166681208,-6.06537601521825,0.00522823802430151,-4.50661799440274,-0.00724266939869064,2.19647686908198,-5.8246698305831,0.170458464737401,-4.5189657044644,0.327266420953155,2.20622780190007
"104",-5.89166295311987,0.460600455005409,-4.66524828998982,0.445904306363941,-2.39882143390661,-5.79225771875924,-0.0276867126760277,-4.44218973064483,0.222219368717708,2.32398261163992,-5.5898488225235,0.13541288186858,-4.42673139609197,0.537591088696817,2.21930662401572
